	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
tle3a	0.000315509121133101	-0.772877426751155	0.194	0.59	1
metap1	0.000317474150974666	-0.634544529571716	0.167	0.564	1
fam49a	0.000318975773282086	1.09798979069109	0.778	0.462	1
ncor2	0.00032060530820073	-0.743166933334523	0.583	0.821	1
tbc1d22b	0.000331117282064579	-0.584962500721156	0.111	0.487	1
slc29a1a	0.000337687128138559	-0.572578776265324	0	0.308	1
si:dkey-230p4.1	0.000338905883591068	-0.597240830499593	0	0.308	1
csnk1g1	0.000340730244828264	-0.694698223700047	0.528	0.846	1
RIMBP2	0.000346086659365848	0.863290193823135	0.5	0.103	1
arid1ab	0.000347830041831716	-0.706879867976915	0.667	0.923	1
zeb2a	0.000358728307058532	-1.03136417090933	0.639	0.821	1
luc7l	0.000362596653705605	-0.569649445226652	0.306	0.718	1
UNC13B	0.00036590230885424	-0.719463536309568	0.028	0.359	1
si:dkey-19a16.7	0.000371683062458794	-0.507959431115856	0.028	0.359	1
sipa1l1	0.000376441273509316	-1.2134713051452	0.111	0.462	1
ptpn4a	0.00038919479404834	-0.667711393506916	0.139	0.538	1
exoc6	0.000390943996941773	-0.94865311999978	0.444	0.692	1
eprs1	0.00039169503728406	-0.549338590990435	0.083	0.462	1
chd6	0.000393000487355166	-0.827939254213697	0.306	0.667	1
ewsr1b	0.000395372536546365	-0.671529059245865	0.222	0.641	1
kdm6a	0.000398194867691727	-1.07716786052246	0.583	0.846	1
sox11a	0.000399398716116504	0.897476565200646	0.806	0.538	1
aggf1	0.000409784467332591	-0.62148837674627	0.056	0.41	1
kmt2cb	0.000420589172012847	-0.59589666284353	0.917	1	1
thrap3b	0.000426863671615962	-0.521952703195356	0.083	0.487	1
eif3s10	0.000438866615912312	-0.704544116473829	0.639	0.872	1
cited4a	0.000448414699693414	0.600904044590178	0.333	0.026	1
letm1	0.000451584407427078	-1.19572447087437	0.333	0.667	1
pdia3	0.000468522708657859	0.521469577095773	0.333	0.026	1
heatr5a	0.000471639169712916	-0.653909854438648	0.167	0.564	1
calr3b	0.000473423848503733	0.444784842672896	0.278	0	1
chia.2	0.000473423848503733	0.444784842672896	0.278	0	1
gorasp2	0.000477207249871833	0.437405312307298	0.333	0.026	1
ppp1r1b	0.000477233919901211	0.53051471669878	0.278	0	1
hsp70.2	0.000477998514496041	0.68805599368526	0.278	0	1
canx	0.000481390113856804	0.822430242519703	0.778	0.462	1
mknk2b	0.000485594257687106	0.744833837499546	0.778	0.462	1
zfand4	0.000503526811287501	-0.772877426751155	0.194	0.59	1
erbin	0.000531465836925989	-0.691877704637668	0.583	0.923	1
ccdc102a	0.000533134708086346	-1.31028668845197	0.417	0.692	1
tmeff1b	0.000534858051193604	-0.817408586721527	0.583	0.795	1
atp10a	0.000548932356555158	-0.846048634765428	0.056	0.385	1
tardbp	0.000554896612574458	-0.554374180887733	0.167	0.564	1
atp8a1	0.000601891627691633	-0.87058359162219	0.361	0.667	1
smarcc1a	0.000606312304505342	-0.653197236473608	0.306	0.692	1
nck2a	0.000610778511528998	-0.670397977227217	0.333	0.744	1
ptp4a3b	0.000622416446809349	-0.650057528943041	0.083	0.436	1
si:ch211-212k18.4	0.000632066780638463	-0.675936160768646	0.306	0.667	1
bcl7a	0.000640042116498308	-0.641952479305986	0.111	0.487	1
pomgnt1	0.000646498446736021	-0.442518235700951	0	0.282	1
wdr18	0.000657862010075398	-0.71304231463571	0.278	0.692	1
eif2s2	0.000668305280741651	-0.712756434313584	0.278	0.641	1
hspg2	0.000681639591800021	-0.741158607408887	0.028	0.333	1
arhgap21b	0.000686453427088351	-1.36495469982991	0.5	0.692	1
ash2l	0.000697746639496359	-0.675069416951114	0.028	0.333	1
map7d1a	0.000714372161984589	-1.26639341792371	0.417	0.667	1
ppp3ccb	0.000718853582153177	-0.696077693166954	0.25	0.615	1
nsun2	0.000728430083069246	-0.533050412078687	0.028	0.333	1
sf3b3	0.000732229814456149	-0.765878286081445	0.389	0.692	1
ppp2r2ab	0.000740696272721135	-0.707645020495985	0.083	0.41	1
znf574	0.000741791734529583	-0.482424339008719	0.028	0.333	1
kif1b	0.000745129131290743	0.76014596426536	0.75	0.385	1
sema4c	0.000747037423093371	-0.917312717697733	0.639	0.846	1
taf1b	0.000753678682420557	-0.429956919114583	0.028	0.333	1
gcn1	0.000770662558747617	-0.656253794906947	0.111	0.462	1
slc25a14	0.000776626389930631	-0.493332025255588	0.083	0.436	1
AREL1	0.000794970796056149	-0.686583404968155	0.083	0.41	1
tg	0.000797607895858929	0.485845667365052	0.361	0.051	1
zc3h3	0.000849206023898285	-0.665209754175588	0.083	0.41	1
ell2	0.000849206023898285	-0.643514683076269	0.083	0.41	1
eef1a1l1	0.000858013035011924	0.663781247562244	0.944	0.615	1
nprl3	0.000864192975838951	0.401781402576577	0.361	0.051	1
rpl5a	0.000879341110587917	-0.662130361243616	0.556	0.744	1
hnrnpa1a	0.000879735543647417	-0.791413378188583	0.417	0.692	1
smurf2	0.000884344385216565	-0.636595269136478	0.444	0.744	1
ewsr1a	0.000887858399334768	-0.818634846923607	0.333	0.718	1
dmd	0.000907460992355934	-0.704973362249351	0.25	0.59	1
myo1b	0.000919471028676998	-1.05010884829804	0.389	0.718	1
ints2	0.000937050297365918	-0.602123051879339	0.167	0.538	1
ncoa2	0.000943131420435525	-0.735041883904842	0.861	0.923	1
smad7	0.000952225196420516	-0.590791579523354	0.028	0.333	1
hsph1	0.000961004870577453	0.600904044590178	0.306	0.026	1
parp1	0.000974329177520077	-0.702684459594251	0.056	0.359	1
onecut2	0.000982055871299321	-1.02029956161053	0.472	0.795	1
ube3c	0.000983133750852018	0.582045017338862	0.583	0.205	1
zgc:153426	0.000986849212063376	0.3536369546147	0.25	0	1
zmiz1a	0.000996099849817195	-0.825629093526496	0.722	0.846	1
ctbp2a	0.000997324790562353	-0.848453527872542	0.472	0.821	1
swt1	0.00100123610273661	-0.710493382805015	0.139	0.513	1
dnajc3a	0.00100694335645808	0.521469577095773	0.306	0.026	1
rabl3	0.00100694335645808	0.521469577095773	0.306	0.026	1
zgc:171490	0.00101015616307205	-0.52697077796198	0.111	0.462	1
sdc2	0.001027384008073	-0.46948528330122	0.028	0.333	1
mindy3	0.00103509642975065	0.863938450423971	0.528	0.179	1
maf1	0.00104685055020371	0.37851162325373	0.306	0.026	1
cfap298	0.00106379938084827	0.348137974210211	0.306	0.026	1
cbfa2t2	0.00109771509186868	-1.23574518426146	0.639	0.769	1
PLEKHH3	0.0011074407728177	0.63435052768332	0.667	0.359	1
rnf145a	0.00111886161978878	-0.558294550259076	0.139	0.487	1
cdk16	0.00113149892239808	-0.870847845682987	0.306	0.641	1
edrf1	0.00113694636151626	0.674904626033954	0.667	0.333	1
sirt6	0.00113921184416384	-0.696077693166954	0.278	0.615	1
mapkapk2a	0.00118362201287561	-0.765878286081445	0.806	0.897	1
unm-hu7910	0.00118667088944564	-0.636595269136478	0.056	0.359	1
abcb6b	0.00118667088944564	-0.636595269136478	0.056	0.359	1
fmnl2b	0.00118695703389282	-0.536599479159757	0.639	0.897	1
tmtc3	0.00120033153332809	-0.696450434427492	0.25	0.564	1
acin1a	0.00120059813216314	-0.865157457713133	0.5	0.795	1
ebf2	0.00121949753418524	-0.702915976090116	0.861	0.897	1
atg4da	0.00122611335974138	-0.32930762525296	0	0.256	1
far1	0.00123822119346214	-0.51923831849832	0.056	0.359	1
tns3.2	0.0012490200765314	-0.387023123109247	0	0.256	1
ormdl2	0.00125710341384192	-0.46948528330122	0	0.256	1
il1rapl2	0.00126231795318558	-0.46948528330122	0	0.256	1
ADAMTS7	0.00126289822198034	-0.495957494662411	0	0.256	1
smek1	0.00129064253526216	-0.42294269736419	0.111	0.462	1
eif5b	0.00129659500408565	-0.724742338543295	0.472	0.744	1
cdk8	0.00130356128368581	-0.589779517018932	0.222	0.59	1
gnai1	0.00130809361214626	-0.595016165385079	0.111	0.462	1
ttc14	0.00134392852073101	-0.516790998079577	0.111	0.436	1
SAMD5	0.00135709372044489	-0.865907104412717	0.083	0.385	1
her12	0.00135824533185929	-0.902901311894919	0.083	0.385	1
srcap	0.00137898136833269	-0.593059968419753	0.111	0.436	1
khdrbs1a	0.00138143342655906	-0.630766190334281	0.833	1	1
gse1	0.00138904108462929	-0.777607578663552	0.528	0.821	1
slc16a9b	0.00139411964437194	-0.533050412078687	0.028	0.308	1
cep131	0.00140431011657885	-1.48938484073893	0.583	0.795	1
zgc:100829	0.00142678514011775	-0.870308923360363	0.25	0.615	1
dynll1	0.00142876878934764	0.710220738933677	0.528	0.205	1
CR356242.1	0.00145231767633105	-0.932885804141463	0.111	0.436	1
mat2b	0.00145361889668219	-0.557712466312956	0.028	0.308	1
ndrg3b	0.00146474777739261	-0.627364943082939	0.278	0.615	1
unc5b	0.00147154798297116	-1.03493962513316	0.444	0.744	1
cacna1ba	0.00147766519439198	0.833077486719211	0.444	0.128	1
mbnl2	0.00147967038476177	0.689713311548034	0.417	0.103	1
rgs12b	0.00148014178912407	-0.429956919114583	0.028	0.308	1
ly6pge	0.00153379147370835	0.700439718141092	0.472	0.128	1
prpf19	0.00154838768629044	-0.46948528330122	0.083	0.41	1
ilf3b	0.00156583448633787	-0.59780938027676	0.75	0.897	1
pnisr	0.00157156732936663	-0.543485864744997	0.361	0.692	1
dclk1b	0.00158197991160678	-0.917689646515263	0.111	0.436	1
rnf165a	0.00160089160168164	-0.63203829608718	0.778	0.897	1
znf438	0.00160408303564799	-0.550785385403068	0.167	0.538	1
gadd45gb.1	0.00163752220022035	-1.23918766387943	0.25	0.564	1
zfhx4	0.00164246679279766	-1.03291462247274	0.417	0.692	1
fam107b	0.00168345503163884	-0.817408586721527	0.167	0.487	1
rbm26	0.00169329429425299	-0.50265214723642	0.111	0.462	1
serp1	0.00169543255108656	0.430350554773348	0.333	0.051	1
tnksa	0.00170495680170129	-0.650057528943041	0.583	0.846	1
rhot1a	0.0017223449571033	-0.566782484656135	0.194	0.513	1
arhgef7b	0.00176931082653576	-0.553316874104691	0.083	0.385	1
bcl2l11	0.00179886239596728	0.85913746416015	0.333	0.051	1
pik3r2	0.00180704777106751	-0.650057528943041	0.083	0.385	1
bcor	0.00180976287385223	-0.701658725430253	0.139	0.462	1
hgs	0.00181617859032586	-0.504250701461897	0.083	0.41	1
rerea	0.00184660628378806	-0.606336151513723	0.861	0.949	1
ryk	0.00185114379009124	-0.648455424346539	0.278	0.641	1
slc1a3a	0.00189780399629637	0.825970600224951	0.333	0.051	1
taf15	0.00189922302455398	-0.589066899053893	0.361	0.667	1
ptmaa	0.00191983398625372	0.772589503896927	0.528	0.205	1
arhgef6	0.00192003645340762	0.604515298142557	0.639	0.333	1
mtss1la	0.00197287528881097	-0.679984026056415	0.528	0.846	1
sh3glb1b	0.00200064064832053	-0.506011159326334	0.083	0.385	1
wdr33	0.00201997795066663	-0.595016165385079	0.333	0.667	1
sypa	0.0020573553919965	0.321928094887362	0.222	0	1
pdia8	0.0020573553919965	0.321928094887362	0.222	0	1
sipa1l3	0.00206186883112169	-0.663923643066667	0.472	0.744	1
hsp70l	0.00206848511816266	0.473931188332412	0.222	0	1
hoxb3a	0.00207240239062625	0.600904044590178	0.278	0.026	1
tnnt3b	0.00207433001537627	0.384663850235325	0.222	0	1
her8.2	0.00207592587368762	0.502500340529183	0.222	0	1
hoxd3a	0.00212291443810146	0.437405312307298	0.278	0.026	1
sppl3	0.00212988902430322	-0.727797278892611	0.5	0.795	1
il6st	0.0021667226295401	0.456514135255003	0.389	0.077	1
fkbp8	0.00216997618069652	0.37851162325373	0.278	0.026	1
ublcp1	0.0021835604367042	-0.567332606699365	0.056	0.333	1
ddx5	0.00220890284671008	-0.582695893749211	0.722	0.974	1
arhgap35a	0.00221832055721077	-0.648082586757983	0.806	0.872	1
sbno2a	0.00223146067032685	-0.628183029320279	0.139	0.462	1
CABZ01032476.1	0.00224184591706461	-0.432010577882558	0.083	0.385	1
chtopa	0.00225458886808836	-0.528378972354789	0.583	0.846	1
rufy3	0.00228920052314262	0.730187061535144	0.639	0.359	1
fam204a	0.00229410562048955	-0.567332606699365	0.056	0.333	1
nfyc	0.00230813273035301	-0.554374180887733	0.139	0.487	1
nop56	0.00231742022530369	-0.606988807051155	0.417	0.744	1
mpp6a	0.00233264510043855	-0.42294269736419	0.111	0.436	1
DYNC2H1	0.00234391933679691	-0.492205359801304	0.139	0.462	1
xrcc1	0.00236482708526135	-0.358453970912476	0	0.231	1
mrpl44	0.00236482708526135	-0.32930762525296	0	0.231	1
elk4	0.00236482708526135	-0.358453970912476	0	0.231	1
efcab7	0.00237929869966366	-0.358453970912476	0	0.231	1
mier1b	0.00237929869966366	-0.415037499278844	0	0.231	1
ldlrap1b	0.00237929869966366	-0.358453970912476	0	0.231	1
pik3cb	0.00237983573368702	-0.442518235700951	0	0.231	1
wdr55	0.00237983573368702	-0.415037499278844	0	0.231	1
afg1la	0.00239059214587318	-0.415037499278844	0	0.231	1
wls	0.0023980990900916	-0.51923831849832	0.056	0.333	1
cdon	0.00240036067971699	-1.39759236481943	0.222	0.513	1
hmgb1a	0.00240155347032733	-0.562594687692702	0.306	0.641	1
dync2li1	0.00240191864142656	-0.521952703195356	0	0.231	1
dlg1	0.00244381849963655	-0.542416805755071	0.139	0.487	1
rsrc1	0.00246280058483416	-0.62645462963962	0.417	0.718	1
nes	0.00248041560603201	0.53051471669878	0.667	0.282	1
plpp3	0.00250321572718252	-0.543485864744997	0.056	0.333	1
maml1	0.00250321572718252	-0.51923831849832	0.056	0.333	1
sdccag8	0.0025441007394819	-0.687076718373847	0.194	0.487	1
pprc1	0.00260238089438313	-0.516790998079577	0.111	0.41	1
nsd2	0.00260941988098243	-0.507959431115856	0.028	0.282	1
znrf3	0.00262626311423348	-0.963594353571263	0.5	0.769	1
ror1	0.0026409134643165	-1.33432570001958	0.111	0.385	1
slc35b1	0.00266976720680947	0.571855512079679	0.361	0.077	1
fam83hb	0.00267206674991182	-0.456429130475774	0.028	0.282	1
pard3ab	0.00267221701069054	-0.780414379239325	0.556	0.795	1
stag1a	0.0026722960880712	-0.459637497344873	0.25	0.615	1
cep170aa	0.00268147031144427	-0.485973406089789	0.333	0.692	1
atad2b	0.0026944697591298	-0.60334103003601	0.806	0.897	1
robo3	0.00272060495943071	-0.776913808493467	0.75	0.923	1
ssbp4	0.00272194971197527	-0.723059359885948	0.639	0.821	1
atat1	0.00273754239212493	-0.429956919114583	0.028	0.282	1
her15.1	0.00275155346747176	-0.926342958274691	0.444	0.667	1
pdia6	0.00275821624795579	0.574908836057233	0.611	0.282	1
jak1	0.00278622584424352	0.560888365742299	0.472	0.154	1
mast3a	0.00281128350067579	-0.584962500721156	0.111	0.41	1
med14	0.00281474373725426	-0.445237737054543	0.083	0.385	1
ophn1	0.00282512428403582	-0.569649445226652	0.306	0.641	1
bnip2	0.00282543136418833	-0.492205359801304	0.111	0.436	1
eif3ha	0.00283395790060273	-0.726457936347813	0.361	0.615	1
rps3a	0.0028411919299426	0.421580345145616	0.583	0.231	1
si:ch211-168f7.5	0.00286073098380778	-0.61034781914107	0.278	0.615	1
mllt10	0.00289932355451017	-0.477752899284821	0.861	0.974	1
kdm5c	0.00291275348561289	-0.617736241885163	0.611	0.821	1
trappc10	0.00295088973739429	-0.46948528330122	0.111	0.436	1
aplp2	0.00297596902840169	-0.732519689135014	0.278	0.615	1
ttyh2	0.00298455363090885	-0.600729816579473	0.25	0.615	1
suclg2	0.00300129483079814	-0.593059968419753	0.111	0.41	1
tnikb	0.00304266669943398	-0.559427408614018	0.361	0.667	1
wasla	0.00313681416474994	-0.512554005193106	0.111	0.436	1
si:ch211-67e16.11	0.00314573606615194	-0.971985623830404	0.083	0.359	1
capza1b	0.00315851121380949	0.493988840673666	0.556	0.231	1
si:dkeyp-115e12.6	0.0031713336266969	-0.599120563717816	0.083	0.359	1
pum1	0.0031979683201742	-0.762844225991812	0.528	0.744	1
efr3bb	0.00320029366743207	-0.562594687692702	0.056	0.333	1
arhgap12b	0.00320816135089004	-0.627747367217953	0.194	0.513	1
u2surp	0.00320977707717353	-0.52736619938172	0.333	0.692	1
syne2b	0.00324249823069172	-0.685213974356657	0.611	0.872	1
caprin1b	0.00325389947092899	-0.600729816579473	0.111	0.41	1
mthfd1b	0.00326493727036187	0.536940985858212	0.639	0.308	1
epha2a	0.00327275862706856	-1.08246216019197	0.222	0.487	1
ttc9b	0.00333140487344239	0.52210247688258	0.361	0.077	1
usp22	0.00338975767002998	-0.558294550259076	0.111	0.41	1
rnf20	0.00339395723080959	-0.432010577882558	0.056	0.333	1
dnajb1b	0.00341220341218376	0.710635485246981	0.444	0.154	1
tcf25	0.00341761771088937	-0.836694257489449	0.222	0.487	1
zgc:153901	0.00344132588360718	0.410933100946107	0.361	0.077	1
matr3l1.1	0.00345350928676006	-0.740132873244889	0.167	0.436	1
csde1	0.00348715190420792	-0.507155701267275	0.444	0.744	1
srgap2	0.0034934851870587	-0.713251355430235	0.5	0.744	1
abca1b	0.00355986418474722	-0.802060622388091	0.194	0.487	1
pspc1	0.00362049205008408	-0.665882496104724	0.389	0.718	1
slco5a1a.1	0.00362584162872267	-0.779825403913371	0.25	0.538	1
babam2	0.00363496355563215	-0.530885827965364	0.167	0.487	1
inavaa	0.00373605982470066	-0.900642447943341	0.389	0.692	1
large1	0.00374314267332119	-0.457708115524867	0.083	0.385	1
pskh1	0.00378061433336241	-0.364515723699678	0.028	0.282	1
matr3l1.1.1	0.003783664086147	-0.349191049583508	0.25	0.641	1
ZNF423	0.00379261041557071	-0.802909017026412	0.611	0.821	1
stat5b	0.00382002234913577	-0.542416805755071	0.139	0.462	1
dhx36	0.00385818335023636	-0.595016165385079	0.472	0.769	1
txndc12	0.00392190509350024	-0.327041018281015	0.056	0.333	1
u2af2b	0.00400864537936456	-0.530885827965364	0.25	0.538	1
adka	0.00401209062481429	-0.781953048939516	0.333	0.59	1
ell	0.00401843376840466	-0.680164284073878	0.278	0.59	1
epn3a	0.00402747609528142	-0.605368711382993	0.306	0.641	1
